Offspring_ID,Known_Mother_ID
Fam_001_C,Fam_001_M
Fam_002_C,Fam_002_M
Fam_003_C,Fam_003_M
Fam_004_C,Fam_004_M
Fam_005_C,Fam_005_M
Fam_006_C,Fam_006_M
Fam_007_C,Fam_007_M
Fam_008_C,Fam_008_M
Fam_009_C,Fam_009_M
Fam_010_C,Fam_010_M
Fam_011_C,Fam_011_M
Fam_012_C,Fam_012_M
Fam_013_C,Fam_013_M
Fam_014_C,Fam_014_M
Fam_015_C,Fam_015_M
Fam_016_C,Fam_016_M
Fam_017_C,Fam_017_M
Fam_018_C,Fam_018_M
Fam_019_C,Fam_019_M
Fam_020_C,Fam_020_M
Fam_021_C,Fam_021_M
Fam_022_C,Fam_022_M
Fam_023_C,Fam_023_M
Fam_024_C,Fam_024_M
Fam_025_C,Fam_025_M
Fam_026_C,Fam_026_M
Fam_027_C,Fam_027_M
Fam_028_C,Fam_028_M
Fam_029_C,Fam_029_M
Fam_030_C,Fam_030_M
Fam_031_C,Fam_031_M
Fam_032_C,Fam_032_M
Fam_033_C,Fam_033_M
Fam_034_C,Fam_034_M
Fam_035_C,Fam_035_M
Fam_036_C,Fam_036_M
Fam_037_C,Fam_037_M
Fam_038_C,Fam_038_M
Fam_039_C,Fam_039_M
Fam_040_C,Fam_040_M
Fam_041_C,Fam_041_M
Fam_042_C,Fam_042_M
Fam_043_C,Fam_043_M
Fam_044_C,Fam_044_M
Fam_045_C,Fam_045_M
Fam_046_C,Fam_046_M
Fam_047_C,Fam_047_M
Fam_048_C,Fam_048_M
Fam_049_C,Fam_049_M
Fam_050_C,Fam_050_M
Fam_051_C,Fam_051_M
Fam_052_C,Fam_052_M
Fam_053_C,Fam_053_M
Fam_054_C,Fam_054_M
Fam_055_C,Fam_055_M
Fam_056_C,Fam_056_M
Fam_057_C,Fam_057_M
Fam_058_C,Fam_058_M
Fam_059_C,Fam_059_M
Fam_060_C,Fam_060_M
Fam_061_C,Fam_061_M
Fam_062_C,Fam_062_M
Fam_063_C,Fam_063_M
Fam_064_C,Fam_064_M
Fam_065_C,Fam_065_M
Fam_066_C,Fam_066_M
Fam_067_C,Fam_067_M
Fam_068_C,Fam_068_M
Fam_069_C,Fam_069_M
Fam_070_C,Fam_070_M
Fam_071_C,Fam_071_M
Fam_072_C,Fam_072_M
Fam_073_C,Fam_073_M
Fam_074_C,Fam_074_M
Fam_075_C,Fam_075_M
Fam_076_C,Fam_076_M
Fam_077_C,Fam_077_M
Fam_078_C,Fam_078_M
Fam_079_C,Fam_079_M
Fam_080_C,Fam_080_M
Fam_081_C,Fam_081_M
Fam_082_C,Fam_082_M
Fam_083_C,Fam_083_M
Fam_084_C,Fam_084_M
Fam_085_C,Fam_085_M
Fam_086_C,Fam_086_M
Fam_087_C,Fam_087_M
Fam_088_C,Fam_088_M
Fam_089_C,Fam_089_M
Fam_090_C,Fam_090_M
Fam_091_C,Fam_091_M
Fam_092_C,Fam_092_M
Fam_093_C,Fam_093_M
Fam_094_C,Fam_094_M
Fam_095_C,Fam_095_M
Fam_096_C,Fam_096_M
Fam_097_C,Fam_097_M
Fam_098_C,Fam_098_M
Fam_099_C,Fam_099_M
Fam_100_C,Fam_100_M
Fam_101_C,Fam_101_M
Fam_102_C,Fam_102_M
Fam_103_C,Fam_103_M
Fam_104_C,Fam_104_M
Fam_105_C,Fam_105_M
Fam_484_C,Fam_484_M
Fam_106_C,Fam_106_M
Fam_485_C,Fam_485_M
Fam_486_C,Fam_486_M
Fam_107_C,Fam_107_M
Fam_108_C,Fam_108_M
Fam_109_C,Fam_109_M
Fam_110_C,Fam_110_M
Fam_111_C,Fam_111_M
Fam_112_C,Fam_112_M
Fam_113_C,Fam_113_M
Fam_114_C,Fam_114_M
Fam_115_C,Fam_115_M
Fam_116_C,Fam_116_M
Fam_117_C,Fam_117_M
Fam_118_C,Fam_118_M
Fam_119_C,Fam_119_M
Fam_120_C,Fam_120_M
Fam_121_C,Fam_121_M
Fam_122_C,Fam_122_M
Fam_123_C,Fam_123_M
Fam_124_C,Fam_124_M
Fam_125_C,Fam_125_M
Fam_126_C,Fam_126_M
Fam_127_C,Fam_127_M
Fam_128_C,Fam_128_M
Fam_129_C,Fam_129_M
Fam_130_C,Fam_130_M
Fam_131_C,Fam_131_M
Fam_132_C,Fam_132_M
Fam_133_C,Fam_133_M
Fam_134_C,Fam_134_M
Fam_135_C,Fam_135_M
Fam_136_C,Fam_136_M
Fam_137_C,Fam_137_M
Fam_138_C,Fam_138_M
Fam_139_C,Fam_139_M
Fam_140_C,Fam_140_M
Fam_141_C,Fam_141_M
Fam_142_C,Fam_142_M
Fam_143_C,Fam_143_M
Fam_144_C,Fam_144_M
Fam_145_C,Fam_145_M
Fam_146_C,Fam_146_M
Fam_147_C,Fam_147_M
Fam_148_C,Fam_148_M
Fam_149_C,Fam_149_M
Fam_150_C,Fam_150_M
Fam_151_C,Fam_151_M
Fam_152_C,Fam_152_M
Fam_153_C,Fam_153_M
Fam_154_C,Fam_154_M
Fam_155_C,Fam_155_M
Fam_156_C,Fam_156_M
Fam_157_C,Fam_157_M
Fam_158_C,Fam_158_M
Fam_159_C,Fam_159_M
Fam_160_C,Fam_160_M
Fam_161_C,Fam_161_M
Fam_162_C,Fam_162_M
Fam_163_C,Fam_163_M
Fam_164_C,Fam_164_M
Fam_165_C,Fam_165_M
Fam_166_C,Fam_166_M
Fam_167_C,Fam_167_M
Fam_168_C,Fam_168_M
Fam_169_C,Fam_169_M
Fam_170_C,Fam_170_M
Fam_171_C,Fam_171_M
Fam_172_C,Fam_172_M
Fam_173_C,Fam_173_M
Fam_174_C,Fam_174_M
Fam_175_C,Fam_175_M
Fam_176_C,Fam_176_M
Fam_177_C,Fam_177_M
Fam_178_C,Fam_178_M
Fam_179_C,Fam_179_M
Fam_180_C,Fam_180_M
Fam_181_C,Fam_181_M
Fam_182_C,Fam_182_M
Fam_183_C,Fam_183_M
Fam_184_C,Fam_184_M
Fam_185_C,Fam_185_M
Fam_186_C,Fam_186_M
Fam_187_C,Fam_187_M
Fam_188_C,Fam_188_M
Fam_189_C,Fam_189_M
Fam_190_C,Fam_190_M
Fam_191_C,Fam_191_M
Fam_192_C,Fam_192_M
Fam_193_C,Fam_193_M
Fam_194_C,Fam_194_M
Fam_195_C,Fam_195_M
Fam_196_C,Fam_196_M
Fam_197_C,Fam_197_M
Fam_198_C,Fam_198_M
Fam_199_C,Fam_199_M
Fam_200_C,Fam_200_M
Fam_201_C,Fam_201_M
Fam_202_C,Fam_202_M
Fam_203_C,Fam_203_M
Fam_204_C,Fam_204_M
Fam_205_C,Fam_205_M
Fam_206_C,Fam_206_M
Fam_207_C,Fam_207_M
Fam_208_C,Fam_208_M
Fam_209_C,Fam_209_M
Fam_210_C,Fam_210_M
Fam_211_C,Fam_211_M
Fam_212_C,Fam_212_M
Fam_213_C,Fam_213_M
Fam_214_C,Fam_214_M
Fam_215_C,Fam_215_M
Fam_216_C,Fam_216_M
Fam_217_C,Fam_217_M
Fam_218_C,Fam_218_M
Fam_219_C,Fam_219_M
Fam_220_C,Fam_220_M
Fam_221_C,Fam_221_M
Fam_222_C,Fam_222_M
Fam_223_C,Fam_223_M
Fam_224_C,Fam_224_M
Fam_225_C,Fam_225_M
Fam_226_C,Fam_226_M
Fam_227_C,Fam_227_M
Fam_228_C,Fam_228_M
Fam_229_C,Fam_229_M
Fam_230_C,Fam_230_M
Fam_231_C,Fam_231_M
Fam_232_C,Fam_232_M
Fam_233_C,Fam_233_M
Fam_234_C,Fam_234_M
Fam_235_C,Fam_235_M
Fam_236_C,Fam_236_M
Fam_237_C,Fam_237_M
Fam_238_C,Fam_238_M
Fam_239_C,Fam_239_M
Fam_240_C,Fam_240_M
Fam_241_C,Fam_241_M
Fam_242_C,Fam_242_M
Fam_243_C,Fam_243_M
Fam_244_C,Fam_244_M
Fam_245_C,Fam_245_M
Fam_246_C,Fam_246_M
Fam_247_C,Fam_247_M
Fam_248_C,Fam_248_M
Fam_249_C,Fam_249_M
Fam_250_C,Fam_250_M
Fam_251_C,Fam_251_M
Fam_252_C,Fam_252_M
Fam_253_C,Fam_253_M
Fam_254_C,Fam_254_M
Fam_255_C,Fam_255_M
Fam_256_C,Fam_256_M
Fam_257_C,Fam_257_M
Fam_258_C,Fam_258_M
Fam_259_C,Fam_259_M
Fam_260_C,Fam_260_M
Fam_261_C,Fam_261_M
Fam_262_C,Fam_262_M
Fam_263_C,Fam_263_M
Fam_264_C,Fam_264_M
Fam_265_C,Fam_265_M
Fam_266_C,Fam_266_M
Fam_267_C,Fam_267_M
Fam_268_C,Fam_268_M
Fam_269_C,Fam_269_M
Fam_270_C,Fam_270_M
Fam_271_C,Fam_271_M
Fam_272_C,Fam_272_M
Fam_273_C,Fam_273_M
Fam_274_C,Fam_274_M
Fam_275_C,Fam_275_M
Fam_276_C,Fam_276_M
Fam_277_C,Fam_277_M
Fam_278_C,Fam_278_M
Fam_279_C,Fam_279_M
Fam_280_C,Fam_280_M
Fam_281_C,Fam_281_M
Fam_282_C,Fam_282_M
Fam_283_C,Fam_283_M
Fam_284_C,Fam_284_M
Fam_285_C,Fam_285_M
Fam_286_C,Fam_286_M
Fam_287_C,Fam_287_M
Fam_288_C,Fam_288_M
Fam_289_C,Fam_289_M
Fam_290_C,Fam_290_M
Fam_291_C,Fam_291_M
Fam_292_C,Fam_292_M
Fam_293_C,Fam_293_M
Fam_294_C,Fam_294_M
Fam_295_C,Fam_295_M
Fam_296_C,Fam_296_M
Fam_297_C,Fam_297_M
Fam_298_C,Fam_298_M
Fam_299_C,Fam_299_M
Fam_300_C,Fam_300_M
Fam_301_C,Fam_301_M
Fam_302_C,Fam_302_M
Fam_303_C,Fam_303_M
Fam_304_C,Fam_304_M
Fam_305_C,Fam_305_M
Fam_306_C,Fam_306_M
Fam_307_C,Fam_307_M
Fam_308_C,Fam_308_M
Fam_309_C,Fam_309_M
Fam_310_C,Fam_310_M
Fam_311_C,Fam_311_M
Fam_312_C,Fam_312_M
Fam_313_C,Fam_313_M
Fam_314_C,Fam_314_M
Fam_315_C,Fam_315_M
Fam_316_C,Fam_316_M
Fam_317_C,Fam_317_M
Fam_318_C,Fam_318_M
Fam_319_C,Fam_319_M
Fam_320_C,Fam_320_M
Fam_321_C,Fam_321_M
Fam_322_C,Fam_322_M
Fam_323_C,Fam_323_M
Fam_324_C,Fam_324_M
Fam_325_C,Fam_325_M
Fam_326_C,Fam_326_M
Fam_327_C,Fam_327_M
Fam_328_C,Fam_328_M
Fam_329_C,Fam_329_M
Fam_330_C,Fam_330_M
Fam_331_C,Fam_331_M
Fam_332_C,Fam_332_M
Fam_333_C,Fam_333_M
Fam_334_C,Fam_334_M
Fam_335_C,Fam_335_M
Fam_336_C,Fam_336_M
Fam_337_C,Fam_337_M
Fam_338_C,Fam_338_M
Fam_339_C,Fam_339_M
Fam_340_C,Fam_340_M
Fam_341_C,Fam_341_M
Fam_342_C,Fam_342_M
Fam_343_C,Fam_343_M
Fam_344_C,Fam_344_M
Fam_345_C,Fam_345_M
Fam_346_C,Fam_346_M
Fam_347_C,Fam_347_M
Fam_348_C,Fam_348_M
Fam_349_C,Fam_349_M
Fam_350_C,Fam_350_M
Fam_351_C,Fam_351_M
Fam_352_C,Fam_352_M
Fam_353_C,Fam_353_M
Fam_354_C,Fam_354_M
Fam_355_C,Fam_355_M
Fam_356_C,Fam_356_M
Fam_357_C,Fam_357_M
Fam_358_C,Fam_358_M
Fam_359_C,Fam_359_M
Fam_360_C,Fam_360_M
Fam_361_C,Fam_361_M
Fam_362_C,Fam_362_M
Fam_363_C,Fam_363_M
Fam_364_C,Fam_364_M
Fam_365_C,Fam_365_M
Fam_366_C,Fam_366_M
Fam_367_C,Fam_367_M
Fam_368_C,Fam_368_M
Fam_369_C,Fam_369_M
Fam_370_C,Fam_370_M
Fam_371_C,Fam_371_M
Fam_372_C,Fam_372_M
Fam_373_C,Fam_373_M
Fam_374_C,Fam_374_M
Fam_375_C,Fam_375_M
Fam_376_C,Fam_376_M
Fam_377_C,Fam_377_M
Fam_378_C,Fam_378_M
Fam_379_C,Fam_379_M
Fam_380_C,Fam_380_M
Fam_381_C,Fam_381_M
Fam_382_C,Fam_382_M
Fam_383_C,Fam_383_M
Fam_384_C,Fam_384_M
Fam_385_C,Fam_385_M
Fam_386_C,Fam_386_M
Fam_387_C,Fam_387_M
Fam_388_C,Fam_388_M
Fam_389_C,Fam_389_M
Fam_390_C,Fam_390_M
Fam_391_C,Fam_391_M
Fam_392_C,Fam_392_M
Fam_393_C,Fam_393_M
Fam_394_C,Fam_394_M
Fam_395_C,Fam_395_M
Fam_396_C,Fam_396_M
Fam_397_C,Fam_397_M
Fam_398_C,Fam_398_M
Fam_399_C,Fam_399_M
Fam_400_C,Fam_400_M
Fam_401_C,Fam_401_M
Fam_402_C,Fam_402_M
Fam_403_C,Fam_403_M
Fam_404_C,Fam_404_M
Fam_405_C,Fam_405_M
Fam_406_C,Fam_406_M
Fam_407_C,Fam_407_M
Fam_408_C,Fam_408_M
Fam_409_C,Fam_409_M
Fam_410_C,Fam_410_M
Fam_411_C,Fam_411_M
Fam_412_C,Fam_412_M
Fam_413_C,Fam_413_M
Fam_414_C,Fam_414_M
Fam_415_C,Fam_415_M
Fam_416_C,Fam_416_M
Fam_417_C,Fam_417_M
Fam_418_C,Fam_418_M
Fam_419_C,Fam_419_M
Fam_420_C,Fam_420_M
Fam_421_C,Fam_421_M
Fam_422_C,Fam_422_M
Fam_423_C,Fam_423_M
Fam_424_C,Fam_424_M
Fam_425_C,Fam_425_M
Fam_426_C,Fam_426_M
Fam_427_C,Fam_427_M
Fam_428_C,Fam_428_M
Fam_429_C,Fam_429_M
Fam_430_C,Fam_430_M
Fam_431_C,Fam_431_M
Fam_432_C,Fam_432_M
Fam_433_C,Fam_433_M
Fam_434_C,Fam_434_M
Fam_435_C,Fam_435_M
Fam_436_C,Fam_436_M
Fam_437_C,Fam_437_M
Fam_438_C,Fam_438_M
Fam_439_C,Fam_439_M
Fam_440_C,Fam_440_M
Fam_441_C,Fam_441_M
Fam_442_C,Fam_442_M
Fam_443_C,Fam_443_M
Fam_444_C,Fam_444_M
Fam_445_C,Fam_445_M
Fam_446_C,Fam_446_M
Fam_447_C,Fam_447_M
Fam_448_C,Fam_448_M
Fam_449_C,Fam_449_M
Fam_450_C,Fam_450_M
Fam_451_C,Fam_451_M
Fam_452_C,Fam_452_M
Fam_453_C,Fam_453_M
Fam_454_C,Fam_454_M
Fam_455_C,Fam_455_M
Fam_456_C,Fam_456_M
Fam_457_C,Fam_457_M
Fam_458_C,Fam_458_M
Fam_459_C,Fam_459_M
Fam_460_C,Fam_460_M
Fam_461_C,Fam_461_M
Fam_462_C,Fam_462_M
Fam_463_C,Fam_463_M
Fam_464_C,Fam_464_M
Fam_465_C,Fam_465_M
Fam_466_C,Fam_466_M
Fam_467_C,Fam_467_M
Fam_468_C,Fam_468_M
Fam_469_C,Fam_469_M
Fam_470_C,Fam_470_M
Fam_471_C,Fam_471_M
Fam_472_C,Fam_472_M
Fam_473_C,Fam_473_M
Fam_474_C,Fam_474_M
Fam_475_C,Fam_475_M
Fam_476_C,Fam_476_M
Fam_477_C,Fam_477_M
Fam_478_C,Fam_478_M
Fam_479_C,Fam_479_M
Fam_480_C,Fam_480_M
Fam_481_C,Fam_481_M
Fam_482_C,Fam_482_M
Fam_483_C,Fam_483_M
